_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.1,M13889,M1,1,0,Transcription Factor Targets,16,PPAR DR1 Q2,,-2.1,2.2,2.9,30211,264,680,13,1.9,0.53,1822|4739|5099|5174|8437|11136|23154|51057|51228|53373|54857|79589|171019,ATN1|NEDD9|PCDH7|PDZK1|RASAL1|SLC7A9|NCDN|WDPCP|GLTP|TPCN1|GDPD2|RNF128|ADAMTS19,-0.71,0
1,-2.1,M15183,M1,1,0,Transcription Factor Targets,16,E12 Q6,,-2.1,2.2,2.9,30211,265,680,13,1.9,0.53,1592|1839|2890|3691|6272|23171|23705|54857|57537|64344|65268|92558|169044,CYP26A1|HBEGF|GRIA1|ITGB4|SORT1|GPD1L|CADM1|GDPD2|SORCS2|HIF3A|WNK2|BICDL1|COL22A1,-0.71,0
1,-2.1,M7236,M1,1,0,Transcription Factor Targets,16,LMO2COM 01,,-2.1,2.2,2.9,30211,265,680,13,1.9,0.53,182|1592|3614|23108|23348|23705|54101|57535|57537|64344|92558|161253|339479,JAG1|CYP26A1|IMPDH1|RAP1GAP2|DOCK9|CADM1|RIPK4|ELAPOR1|SORCS2|HIF3A|BICDL1|REM2|BRINP3,-0.71,0
1,-2.1,M18254,M1,1,0,Transcription Factor Targets,16,MZF1 02,,-2.1,2.3,2.9,30211,236,680,12,1.8,0.5,392|1942|2122|4034|5055|5076|6299|8659|9213|23054|26298|54857,ARHGAP1|EFNA1|MECOM|LRCH4|SERPINB2|PAX2|SALL1|ALDH4A1|XPR1|NCOA6|EHF|GDPD2,-0.7,0
1,-2.1,M2054,M1,1,0,Transcription Factor Targets,16,AP1 Q6 01,,-2.1,2.2,2.9,30211,267,680,13,1.9,0.53,445|1942|2890|4188|7429|8727|22999|23108|53353|55603|79836|91107|153830,ASS1|EFNA1|GRIA1|MDFI|VIL1|CTNNAL1|RIMS1|RAP1GAP2|LRP1B|TENT5A|LONRF3|TRIM47|RNF145,-0.69,0
1,-2.1,M2211,M1,1,0,Transcription Factor Targets,16,OCT Q6,,-2.1,2.2,2.9,30211,267,680,13,1.9,0.53,134|216|1831|2823|4034|4774|5144|6423|9388|23705|26298|51604|339479,ADORA1|ALDH1A1|TSC22D3|GPM6A|LRCH4|NFIA|PDE4D|SFRP2|LIPG|CADM1|EHF|PIGT|BRINP3,-0.69,0
1,-2.1,M12298,M1,1,0,Transcription Factor Targets,16,CEBP Q2,,-2.1,2.2,2.9,30211,238,680,12,1.8,0.5,5144|5187|5321|6423|6781|9388|23236|23705|26298|54407|79836|125058,PDE4D|PER1|PLA2G4A|SFRP2|STC1|LIPG|PLCB1|CADM1|EHF|SLC38A2|LONRF3|TBC1D16,-0.68,0
1,-2.1,M7806,M1,1,0,Transcription Factor Targets,16,HSF Q6,,-2.1,2.3,2.9,30211,209,680,11,1.6,0.48,467|1906|4774|6252|6781|7105|22807|51804|55603|161253|266722,ATF3|EDN1|NFIA|RTN1|STC1|TSPAN6|IKZF2|SIX4|TENT5A|REM2|HS6ST3,-0.68,0
1,-2.1,M12240,M1,1,0,Transcription Factor Targets,16,NFKB C,,-2.1,2.2,2.9,30211,268,680,13,1.9,0.53,231|598|972|3691|3914|7184|8556|26298|90427|91107|148932|338917|404093,AKR1B1|BCL2L1|CD74|ITGB4|LAMB3|HSP90B1|CDC14A|EHF|BMF|TRIM47|MOB3C|VSX2|CUEDC1,-0.68,0
1,-2.1,M13594,M1,1,0,Transcription Factor Targets,16,OCT1 06,,-2.1,2.2,2.9,30211,268,680,13,1.9,0.53,2122|2823|4774|5076|5144|6328|6781|8671|23224|57379|115111|222663|339479,MECOM|GPM6A|NFIA|PAX2|PDE4D|SCN3A|STC1|SLC4A4|SYNE2|AICDA|SLC26A7|SCUBE3|BRINP3,-0.68,0
1,-2.1,M1856,M1,1,0,Transcription Factor Targets,16,YTAAYNGCT UNKNOWN,,-2.1,2.6,3,30211,154,680,9,1.3,0.44,467|1012|3993|6533|84239|90427|115111|130399|139818,ATF3|CDH13|LLGL2|SLC6A6|ATP13A4|BMF|SLC26A7|ACVR1C|DOCK11,-0.67,0
1,-2.1,M12818,M1,1,0,Transcription Factor Targets,16,AML Q6,,-2.1,2.1,2.9,30211,269,680,13,1.9,0.53,1831|2321|5187|7184|8515|9120|9887|25803|54857|79073|115111|161253|201176,TSC22D3|FLT1|PER1|HSP90B1|ITGA10|SLC16A6|SMG7|SPDEF|GDPD2|TMEM109|SLC26A7|REM2|ARHGAP27,-0.67,0
1,-2.1,M15558,M1,1,0,Transcription Factor Targets,16,OCT1 B,,-2.1,2.1,2.9,30211,269,680,13,1.9,0.53,134|216|1012|1831|2823|4034|4774|5144|6423|9388|23705|26298|133522,ADORA1|ALDH1A1|CDH13|TSC22D3|GPM6A|LRCH4|NFIA|PDE4D|SFRP2|LIPG|CADM1|EHF|PPARGC1B,-0.67,0
1,-2.1,M7173,M1,1,0,Transcription Factor Targets,16,TCCATTKW UNKNOWN,,-2.1,2.2,2.9,30211,241,680,12,1.8,0.5,598|3096|5187|6430|6867|7105|22941|51291|54972|65244|81832|222663,BCL2L1|HIVEP1|PER1|SRSF5|TACC1|TSPAN6|SHANK2|GMIP|TMEM132A|SPATS2|NETO1|SCUBE3,-0.66,0
1,-2.1,M16207,M1,1,0,Transcription Factor Targets,16,AP2 Q6 01,,-2.1,2.1,2.8,30211,271,680,13,1.9,0.53,40|445|2660|3925|6299|23054|23705|51228|51523|65125|157506|222663|222950,ASIC2|ASS1|MSTN|STMN1|SALL1|NCOA6|CADM1|GLTP|CXXC5|WNK1|RDH10|SCUBE3|NYAP1,-0.66,0
1,-2.1,M16919,M1,1,0,Transcription Factor Targets,16,AP1FJ Q2,,-2.1,2.1,2.8,30211,271,680,13,1.9,0.53,445|1942|3914|4188|6272|6536|9120|23154|23191|51804|53353|55907|91947,ASS1|EFNA1|LAMB3|MDFI|SORT1|SLC6A9|SLC16A6|NCDN|CYFIP1|SIX4|LRP1B|CMAS|ARRDC4,-0.66,0
1,-2.1,M8634,M1,1,0,Transcription Factor Targets,16,HNF4 Q6,,-2.1,2.1,2.8,30211,271,680,13,1.9,0.53,1839|3053|3614|5174|5357|6423|7504|9133|10608|64753|84102|90427|133121,HBEGF|SERPIND1|IMPDH1|PDZK1|PLS1|SFRP2|XK|CCNB2|MXD4|CCDC136|SLC41A2|BMF|ENPP6,-0.66,0
1,-2,M17687,M1,1,0,Transcription Factor Targets,16,IRF2 01,,-2,2.8,3,30211,129,680,8,1.2,0.41,467|5284|9699|10673|22807|23224|54407|80036,ATF3|PIGR|RIMS2|TNFSF13B|IKZF2|SYNE2|SLC38A2|TRPM3,-0.65,0
1,-2,M19642,M1,1,0,Transcription Factor Targets,16,CDPCR1 01,,-2,2.8,3,30211,129,680,8,1.2,0.41,3736|4129|5274|22807|22903|51057|57628|339479,KCNA1|MAOB|SERPINI1|IKZF2|BTBD3|WDPCP|DPP10|BRINP3,-0.65,0
1,-2,M19808,M1,1,0,Transcription Factor Targets,16,RORA2 01,,-2,2.6,3,30211,156,680,9,1.3,0.44,18|1491|2890|4355|6239|6571|10625|23671|79836,ABAT|CTH|GRIA1|MPP2|RREB1|SLC18A2|IVNS1ABP|TMEFF2|LONRF3,-0.65,0
1,-2,M10288,M1,1,0,Transcription Factor Targets,16,YAATNRNNNYNATT UNKNOWN,,-2,3,3.1,30211,104,680,7,1,0.39,1012|3096|51397|54462|54567|56832|64067,CDH13|HIVEP1|COMMD10|CCSER2|DLL4|IFNK|NPAS3,-0.64,0
1,-2,M1643,M1,1,0,Transcription Factor Targets,16,FOX Q2,,-2,2.3,2.9,30211,213,680,11,1.6,0.48,1942|2651|4774|6239|22903|23154|23705|54206|55890|222663|415117,EFNA1|GCNT2|NFIA|RREB1|BTBD3|NCDN|CADM1|ERRFI1|GPRC5C|SCUBE3|STX19,-0.64,0
1,-2,M14641,M1,1,0,Transcription Factor Targets,16,PPARA 01,,-2,4.8,3.5,30211,37,680,4,0.59,0.29,1822|5174|5793|7145,ATN1|PDZK1|PTPRG|TNS1,-0.64,0
1,-2,M14778,M1,1,0,Transcription Factor Targets,16,IK2 01,,-2,2.1,2.8,30211,273,680,13,1.9,0.53,1272|1592|2823|3096|4036|4774|5063|26298|90427|115111|157506|166929|266722,CNTN1|CYP26A1|GPM6A|HIVEP1|LRP2|NFIA|PAK3|EHF|BMF|SLC26A7|RDH10|SGMS2|HS6ST3,-0.64,0
1,-2,M14686,M1,1,0,Transcription Factor Targets,16,ELK1 01,,-2,2.1,2.8,30211,275,680,13,1.9,0.53,392|598|1606|3993|5063|5167|5793|6793|7005|7136|8437|171177|415117,ARHGAP1|BCL2L1|DGKA|LLGL2|PAK3|ENPP1|PTPRG|STK10|TEAD3|TNNI2|RASAL1|RHOV|STX19,-0.62,0
