_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.4,C0016052,M1,1,0,DisGeNET,35,Fibromuscular Dysplasia,,-2.4,4.7,3.9,30211,47,680,5,0.74,0.33,1906|3694|5265|6252|54407,EDN1|ITGB6|SERPINA1|RTN1|SLC38A2,-0.88,0
1,-2.4,C0521857,M1,1,0,DisGeNET,35,Increased drug resistance,,-2.4,4.7,3.9,30211,47,680,5,0.74,0.33,3880|4613|5291|6513|8842,KRT19|MYCN|PIK3CB|SLC2A1|PROM1,-0.88,0
1,-2.4,C3472614,M1,1,0,DisGeNET,35,Plasmablastic lymphoma,,-2.4,4.7,3.9,30211,47,680,5,0.74,0.33,445|4311|6382|23158|51293,ASS1|MME|SDC1|TBC1D9|CD320,-0.88,0
1,-2.4,C3887650,M1,1,0,DisGeNET,35,Adult Rickets,,-2.4,4.7,3.9,30211,47,680,5,0.74,0.33,540|4036|5167|9771|162466,ATP7B|LRP2|ENPP1|RAPGEF5|PHOSPHO1,-0.88,0
1,-2.4,C4722099,M1,1,0,DisGeNET,35,High grade glioma,,-2.4,2.6,3.3,30211,190,680,11,1.6,0.48,1825|2150|2321|2346|5265|5291|5874|6647|6781|8842|23236,DSC3|F2RL1|FLT1|FOLH1|SERPINA1|PIK3CB|RAB27B|SOD1|STC1|PROM1|PLCB1,-0.88,0
1,-2.4,C0001956,M1,1,0,DisGeNET,35,Alcohol Use Disorder,,-2.4,2.4,3.3,30211,218,680,12,1.8,0.5,216|1040|1136|1813|2039|2289|2863|6611|6870|6947|7099|57537,ALDH1A1|CDS1|CHRNA3|DRD2|DMTN|FKBP5|GPR39|SMS|TACR3|TCN1|TLR4|SORCS2,-0.88,0
1,-2.4,C0038586,M1,1,0,DisGeNET,35,Substance Use Disorders,,-2.4,2.4,3.3,30211,218,680,12,1.8,0.5,216|790|1012|1080|1813|2289|7099|9170|9557|9914|55198|55691,ALDH1A1|CAD|CDH13|CFTR|DRD2|FKBP5|TLR4|LPAR2|CHD1L|ATP2C2|APPL2|FRMD4A,-0.88,0
1,-2.4,C0018935,M1,1,0,DisGeNET,35,Hematocrit procedure,,-2.4,2.9,3.4,30211,138,680,9,1.3,0.44,2122|2539|5575|6239|9052|53947|81671|112399|222950,MECOM|G6PD|PRKAR1B|RREB1|GPRC5A|A4GALT|VMP1|EGLN3|NYAP1,-0.87,0
1,-2.4,C0872084,M1,1,0,DisGeNET,35,Sarcopenia,,-2.4,2.7,3.3,30211,164,680,10,1.5,0.46,1514|2660|3880|5269|5291|6647|10220|22943|55907|65125,CTSL|MSTN|KRT19|SERPINB6|PIK3CB|SOD1|GDF11|DKK1|CMAS|WNK1,-0.87,0
1,-2.4,C0036651,M1,1,0,DisGeNET,35,Solar lentigo,,-2.4,8.9,4.6,30211,15,680,3,0.44,0.25,1906|3852|6423,EDN1|KRT5|SFRP2,-0.86,0
1,-2.4,C1849148,M1,1,0,DisGeNET,35,Decreased sensory nerve conduction velocity,,-2.4,8.9,4.6,30211,15,680,3,0.44,0.25,6335|28982|65125,SCN9A|FLVCR1|WNK1,-0.86,0
1,-2.4,C1275126,M1,1,0,DisGeNET,35,TNF receptor-associated periodic fever syndrome (TRAPS),,-2.4,3.5,3.5,30211,90,680,7,1,0.39,540|929|5291|5578|7099|65125|139818,ATP7B|CD14|PIK3CB|PRKCA|TLR4|WNK1|DOCK11,-0.86,0
1,-2.4,C0026896,M1,1,0,DisGeNET,35,Myasthenia Gravis,,-2.4,2.1,3.1,30211,336,680,16,2.4,0.58,717|1040|1435|1822|2317|3484|3852|5027|7057|7099|9021|10673|11136|23158|64344|79073,C2|CDS1|CSF1|ATN1|FLNB|IGFBP1|KRT5|P2RX7|THBS1|TLR4|SOCS3|TNFSF13B|SLC7A9|TBC1D9|HIF3A|TMEM109,-0.86,0
1,-2.4,C0156149,M1,1,0,DisGeNET,35,Gastrointestinal tract vascular insufficiency,,-2.4,3.9,3.7,30211,68,680,6,0.88,0.36,6513|7099|9021|9213|65125|100506658,SLC2A1|TLR4|SOCS3|XPR1|WNK1|OCLN,-0.86,0
1,-2.4,C2004435,M1,1,0,DisGeNET,35,Vascular insufficiency of intestine,,-2.4,3.9,3.7,30211,68,680,6,0.88,0.36,6513|7099|9021|9213|65125|100506658,SLC2A1|TLR4|SOCS3|XPR1|WNK1|OCLN,-0.86,0
1,-2.4,C1510502,M1,1,0,DisGeNET,35,Oxyphilic Adenoma,,-2.4,3.1,3.4,30211,114,680,8,1.2,0.41,928|2346|5076|5578|6513|79139|114569|150696,CD9|FOLH1|PAX2|PRKCA|SLC2A1|DERL1|MAL2|PROM2,-0.86,0
1,-2.4,C4525297,M1,1,0,DisGeNET,35,Stage 0 Gallbladder Cancer AJCC v8,,-2.4,2.1,3.1,30211,367,680,17,2.5,0.6,182|214|216|2651|3099|3880|3925|5268|5291|6041|7057|7099|8837|8842|9076|23158|54567,JAG1|ALCAM|ALDH1A1|GCNT2|HK2|KRT19|STMN1|SERPINB5|PIK3CB|RNASEL|THBS1|TLR4|CFLAR|PROM1|CLDN1|TBC1D9|DLL4,-0.86,0
1,-2.4,C4525300,M1,1,0,DisGeNET,35,Stage IIA Gallbladder Cancer AJCC v8,,-2.4,2.1,3.1,30211,367,680,17,2.5,0.6,182|214|216|2651|3099|3880|3925|5268|5291|6041|7057|7099|8837|8842|9076|23158|54567,JAG1|ALCAM|ALDH1A1|GCNT2|HK2|KRT19|STMN1|SERPINB5|PIK3CB|RNASEL|THBS1|TLR4|CFLAR|PROM1|CLDN1|TBC1D9|DLL4,-0.86,0
1,-2.4,C4525301,M1,1,0,DisGeNET,35,Stage IIB Gallbladder Cancer AJCC v8,,-2.4,2.1,3.1,30211,367,680,17,2.5,0.6,182|214|216|2651|3099|3880|3925|5268|5291|6041|7057|7099|8837|8842|9076|23158|54567,JAG1|ALCAM|ALDH1A1|GCNT2|HK2|KRT19|STMN1|SERPINB5|PIK3CB|RNASEL|THBS1|TLR4|CFLAR|PROM1|CLDN1|TBC1D9|DLL4,-0.86,0
1,-2.4,C4525302,M1,1,0,DisGeNET,35,Stage III Gallbladder Cancer AJCC v8,,-2.4,2.1,3.1,30211,367,680,17,2.5,0.6,182|214|216|2651|3099|3880|3925|5268|5291|6041|7057|7099|8837|8842|9076|23158|54567,JAG1|ALCAM|ALDH1A1|GCNT2|HK2|KRT19|STMN1|SERPINB5|PIK3CB|RNASEL|THBS1|TLR4|CFLAR|PROM1|CLDN1|TBC1D9|DLL4,-0.86,0
1,-2.4,C4525305,M1,1,0,DisGeNET,35,Stage IV Gallbladder Cancer AJCC v8,,-2.4,2.1,3.1,30211,367,680,17,2.5,0.6,182|214|216|2651|3099|3880|3925|5268|5291|6041|7057|7099|8837|8842|9076|23158|54567,JAG1|ALCAM|ALDH1A1|GCNT2|HK2|KRT19|STMN1|SERPINB5|PIK3CB|RNASEL|THBS1|TLR4|CFLAR|PROM1|CLDN1|TBC1D9|DLL4,-0.86,0
1,-2.4,C0206708,M1,1,0,DisGeNET,35,Cervical Intraepithelial Neoplasia,,-2.4,2,3.1,30211,398,680,18,2.6,0.62,55|2317|3053|3880|5055|5178|6513|6647|7035|7099|7504|8837|9771|10103|23705|51053|79679|169355,ACP3|FLNB|SERPIND1|KRT19|SERPINB2|PEG3|SLC2A1|SOD1|TFPI|TLR4|XK|CFLAR|RAPGEF5|TSPAN1|CADM1|GMNN|VTCN1|IDO2,-0.86,0
1,-2.4,C0151825,M1,1,0,DisGeNET,35,Bone pain,,-2.4,2.9,3.4,30211,139,680,9,1.3,0.44,540|1906|2744|5027|5167|9123|9663|22943|55226,ATP7B|EDN1|GLS|P2RX7|ENPP1|SLC16A3|LPIN2|DKK1|NAT10,-0.86,0
1,-2.4,C1854494,M1,1,0,DisGeNET,35,Slow progression,,-2.4,2.7,3.3,30211,165,680,10,1.5,0.46,476|2705|4311|6335|7453|10568|28982|54834|65125|255928,ATP1A1|GJB1|MME|SCN9A|WARS1|SLC34A2|FLVCR1|GDAP2|WNK1|SYT14,-0.86,0
1,-2.4,C4551675,M1,1,0,DisGeNET,35,"Keratoderma, Palmoplantar",,-2.4,2.7,3.3,30211,165,680,10,1.5,0.46,1824|1825|3691|3852|3914|5167|7051|54101|55612|64065,DSC2|DSC3|ITGB4|KRT5|LAMB3|ENPP1|TGM1|RIPK4|FERMT1|PERP,-0.86,0
1,-2.4,C0085997,M1,1,0,DisGeNET,35,"Child Development Disorders, Specific",,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,1813|4036|6513|8671,DRD2|LRP2|SLC2A1|SLC4A4,-0.86,0
1,-2.4,C0234252,M1,1,0,DisGeNET,35,Mechanical pain,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,2150|4828|6335|10677,F2RL1|NMB|SCN9A|AVIL,-0.86,0
1,-2.4,C0265998,M1,1,0,DisGeNET,35,ANONYCHIA,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,3691|3914|7476|54101,ITGB4|LAMB3|WNT7A|RIPK4,-0.86,0
1,-2.4,C0276501,M1,1,0,DisGeNET,35,Human immunodeficiency virus II infection,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,598|5578|8837|8915,BCL2L1|PRKCA|CFLAR|BCL10,-0.86,0
1,-2.4,C0854094,M1,1,0,DisGeNET,35,HIV-2 infection,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,598|5578|8837|8915,BCL2L1|PRKCA|CFLAR|BCL10,-0.86,0
1,-2.4,C1096458,M1,1,0,DisGeNET,35,Vascular occlusion,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,1906|2321|3099|7057,EDN1|FLT1|HK2|THBS1,-0.86,0
1,-2.4,C1527311,M1,1,0,DisGeNET,35,Brain Edema,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,1906|2149|5270|6833,EDN1|F2R|SERPINE2|ABCC8,-0.86,0
1,-2.4,C1848201,M1,1,0,DisGeNET,35,Subcortical Band Heterotopia,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,2009|3796|9693|55226,EML1|KIF2A|RAPGEF2|NAT10,-0.86,0
1,-2.4,C2718067,M1,1,0,DisGeNET,35,Alcoholic Steatohepatitis,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,5027|5467|6647|100506658,P2RX7|PPARD|SOD1|OCLN,-0.86,0
1,-2.4,C3809250,M1,1,0,DisGeNET,35,ESTROGEN RESISTANCE,,-2.4,5.9,4.1,30211,30,680,4,0.59,0.29,2852|4739|5291|6252,GPER1|NEDD9|PIK3CB|RTN1,-0.86,0
1,-2.4,C0233844,M1,1,0,DisGeNET,35,Clumsiness,,-2.4,4.6,3.8,30211,48,680,5,0.74,0.33,540|2705|3736|4703|6584,ATP7B|GJB1|KCNA1|NEB|SLC22A5,-0.86,0
1,-2.4,C0270914,M1,1,0,DisGeNET,35,Hereditary Motor and Sensory-Neuropathy Type II,,-2.4,4.6,3.8,30211,48,680,5,0.74,0.33,1514|2705|4311|6335|65125,CTSL|GJB1|MME|SCN9A|WNK1,-0.86,0
1,-2.4,C0699753,M1,1,0,DisGeNET,35,Cancer Relapse,,-2.4,4.6,3.8,30211,48,680,5,0.74,0.33,216|790|7038|8549|25803,ALDH1A1|CAD|TG|LGR5|SPDEF,-0.86,0
1,-2.4,C3536984,M1,1,0,DisGeNET,35,"Vitamin D-Resistant Rickets, X-Linked",,-2.4,4.6,3.8,30211,48,680,5,0.74,0.33,5167|5578|6447|9771|22943,ENPP1|PRKCA|SCG5|RAPGEF5|DKK1,-0.86,0
1,-2.4,C0409959,M1,1,0,DisGeNET,35,"Osteoarthritis, Knee",,-2.4,2.1,3.1,30211,368,680,17,2.5,0.6,2150|2660|3929|4036|5055|5174|5291|6385|6781|7039|7099|9021|22881|22943|55603|64943|65125,F2RL1|MSTN|LBP|LRP2|SERPINB2|PDZK1|PIK3CB|SDC4|STC1|TGFA|TLR4|SOCS3|ANKRD6|DKK1|TENT5A|NT5DC2|WNK1,-0.86,0
1,-2.3,C0205851,M1,1,0,DisGeNET,35,Germ cell tumor,,-2.3,2.2,3.1,30211,278,680,14,2.1,0.54,928|2321|2346|5178|5291|6430|6744|8915|9388|9573|10942|55226|57167|79625,CD9|FLT1|FOLH1|PEG3|PIK3CB|SRSF5|ITPRID2|BCL10|LIPG|GDF3|PRSS21|NAT10|SALL4|NDNF,-0.86,0
1,-2.3,C1265996,M1,1,0,DisGeNET,35,Large cell neuroendocrine carcinoma,,-2.3,3.4,3.5,30211,91,680,7,1,0.39,216|2346|3852|3880|3925|6520|7429,ALDH1A1|FOLH1|KRT5|KRT19|STMN1|SLC3A2|VIL1,-0.85,0
1,-2.3,C0427460,M1,1,0,DisGeNET,35,Red cell distribution width determination,,-2.3,1.8,3,30211,593,680,24,3.5,0.71,202|467|475|2122|2539|2639|6793|8537|9388|9663|22881|22983|23191|23224|51061|53947|55244|55691|63027|65125|84879|84978|286826|440957,CRYBG1|ATF3|ATOX1|MECOM|G6PD|GCDH|STK10|BCAS1|LIPG|LPIN2|ANKRD6|MAST1|CYFIP1|SYNE2|TXNDC11|A4GALT|SLC47A1|FRMD4A|SLC22A23|WNK1|MFSD2A|FRMD5|LIN9|SMIM4,-0.85,0
1,-2.3,C1304746,M1,1,0,DisGeNET,35,RDW - Red blood cell distribution width result,,-2.3,1.8,3,30211,593,680,24,3.5,0.71,202|467|475|2122|2539|2639|6793|8537|9388|9663|22881|22983|23191|23224|51061|53947|55244|55691|63027|65125|84879|84978|286826|440957,CRYBG1|ATF3|ATOX1|MECOM|G6PD|GCDH|STK10|BCAS1|LIPG|LPIN2|ANKRD6|MAST1|CYFIP1|SYNE2|TXNDC11|A4GALT|SLC47A1|FRMD4A|SLC22A23|WNK1|MFSD2A|FRMD5|LIN9|SMIM4,-0.85,0
1,-2.3,C0085409,M1,1,0,DisGeNET,35,"Polyendocrinopathies, Autoimmune",,-2.3,2.7,3.3,30211,166,680,10,1.5,0.46,1906|2149|2150|3108|5055|7035|7099|10673|28982|65125,EDN1|F2R|F2RL1|HLA-DMA|SERPINB2|TFPI|TLR4|TNFSF13B|FLVCR1|WNK1,-0.85,0
1,-2.3,C0030809,M1,1,0,DisGeNET,35,Pemphigus Vulgaris,,-2.3,3.1,3.4,30211,115,680,8,1.2,0.41,1824|1825|2317|4321|5055|5578|6647|8837,DSC2|DSC3|FLNB|MMP12|SERPINB2|PRKCA|SOD1|CFLAR,-0.85,0
1,-2.3,C0020678,M1,1,0,DisGeNET,35,Hypotrichosis,,-2.3,3.9,3.6,30211,69,680,6,0.88,0.36,1824|1825|7051|9076|55890|64065,DSC2|DSC3|TGM1|CLDN1|GPRC5C|PERP,-0.85,0
1,-2.3,C0266294,M1,1,0,DisGeNET,35,Unilateral agenesis of kidney,,-2.3,3.9,3.6,30211,69,680,6,0.88,0.36,2346|9771|10149|80000|84879|284403,FOLH1|RAPGEF5|ADGRG2|GREB1L|MFSD2A|WDR62,-0.85,0
1,-2.3,C0750952,M1,1,0,DisGeNET,35,Biliary Tract Cancer,,-2.3,2.7,3.3,30211,167,680,10,1.5,0.46,182|978|1004|1999|2321|5291|6423|7504|9213|133522,JAG1|CDA|CDH6|ELF3|FLT1|PIK3CB|SFRP2|XK|XPR1|PPARGC1B,-0.84,0
1,-2.3,C0006309,M1,1,0,DisGeNET,35,Brucellosis,,-2.3,3.4,3.5,30211,92,680,7,1,0.39,929|1822|6520|6647|7099|10404|65125,CD14|ATN1|SLC3A2|SOD1|TLR4|CPQ|WNK1,-0.83,0
1,-2.3,C0221170,M1,1,0,DisGeNET,35,Muscular stiffness,,-2.3,3.4,3.5,30211,92,680,7,1,0.39,2199|2660|3736|4703|5575|6513|203859,FBLN2|MSTN|KCNA1|NEB|PRKAR1B|SLC2A1|ANO5,-0.83,0
1,-2.3,C0036095,M1,1,0,DisGeNET,35,Salivary Gland Neoplasms,,-2.3,3.1,3.4,30211,116,680,8,1.2,0.41,182|214|2346|3691|3852|5174|6382|81029,JAG1|ALCAM|FOLH1|ITGB4|KRT5|PDZK1|SDC1|WNT5B,-0.83,0
1,-2.3,C1836450,M1,1,0,DisGeNET,35,Distal lower limb muscle weakness,,-2.3,4.5,3.8,30211,49,680,5,0.74,0.33,2705|4311|10020|51062|203859,GJB1|MME|GNE|ATL1|ANO5,-0.83,0
1,-2.3,C0086692,M1,1,0,DisGeNET,35,Benign Neoplasm,,-2.3,2,3,30211,371,680,17,2.5,0.6,231|1514|1906|1910|2118|2122|2346|3880|6513|7038|7433|9021|9076|27330|51573|79949|100506658,AKR1B1|CTSL|EDN1|EDNRB|ETV4|MECOM|FOLH1|KRT19|SLC2A1|TG|VIPR1|SOCS3|CLDN1|RPS6KA6|GDE1|PLEKHS1|OCLN,-0.83,0
1,-2.3,C0037284,M1,1,0,DisGeNET,35,Skin lesion,,-2.3,1.8,3,30211,563,680,23,3.4,0.69,929|972|1906|1910|2317|2852|2896|3108|3852|4311|4860|5167|5291|6382|7039|7057|7099|10673|23158|23705|26471|51684|57379,CD14|CD74|EDN1|EDNRB|FLNB|GPER1|GRN|HLA-DMA|KRT5|MME|PNP|ENPP1|PIK3CB|SDC1|TGFA|THBS1|TLR4|TNFSF13B|TBC1D9|CADM1|NUPR1|SUFU|AICDA,-0.83,0
1,-2.3,C1306837,M1,1,0,DisGeNET,35,Papillary Renal Cell Carcinoma,,-2.3,2.4,3.2,30211,223,680,12,1.8,0.5,216|2321|2346|2705|4311|5076|6423|6513|10404|23224|53353|374393,ALDH1A1|FLT1|FOLH1|GJB1|MME|PAX2|SFRP2|SLC2A1|CPQ|SYNE2|LRP1B|FAM111B,-0.83,0
1,-2.3,C0029442,M1,1,0,DisGeNET,35,Osteomalacia,,-2.3,5.7,4,30211,31,680,4,0.59,0.29,4036|5167|9771|162466,LRP2|ENPP1|RAPGEF5|PHOSPHO1,-0.82,0
1,-2.3,C0018021,M1,1,0,DisGeNET,35,Goiter,,-2.3,2.8,3.3,30211,142,680,9,1.3,0.44,790|2321|4540|6513|7038|9170|27131|55226|284403,CAD|FLT1|ND5|SLC2A1|TG|LPAR2|SNX5|NAT10|WDR62,-0.82,0
1,-2.3,C0007112,M1,1,0,DisGeNET,35,Adenocarcinoma of prostate,,-2.3,2.1,3,30211,342,680,16,2.4,0.58,392|664|1906|2039|2321|2346|4613|5270|5578|6513|6571|7099|9021|55503|56165|56904,ARHGAP1|BNIP3|EDN1|DMTN|FLT1|FOLH1|MYCN|SERPINE2|PRKCA|SLC2A1|SLC18A2|TLR4|SOCS3|TRPV6|TDRD1|SH3GLB2,-0.82,0
1,-2.3,C0011991,M1,1,0,DisGeNET,35,Diarrhea,,-2.3,1.8,2.9,30211,632,680,25,3.7,0.72,929|978|1080|1910|2150|2321|2863|4311|5055|5265|5291|6335|6340|6513|6833|7057|7099|7100|9076|9170|10560|51573|51604|55630|100506658,CD14|CDA|CFTR|EDNRB|F2RL1|FLT1|GPR39|MME|SERPINB2|SERPINA1|PIK3CB|SCN9A|SCNN1G|SLC2A1|ABCC8|THBS1|TLR4|TLR5|CLDN1|LPAR2|SLC19A2|GDE1|PIGT|SLC39A4|OCLN,-0.82,0
1,-2.3,C1112256,M1,1,0,DisGeNET,35,Sensorimotor neuropathy,,-2.3,3.3,3.4,30211,93,680,7,1,0.39,476|1272|2581|2705|4311|4540|6647,ATP1A1|CNTN1|GALC|GJB1|MME|ND5|SOD1,-0.82,0
1,-2.3,C0341439,M1,1,0,DisGeNET,35,Chronic liver disease,,-2.3,2.5,3.2,30211,196,680,11,1.6,0.48,929|2896|3484|5265|7039|7057|7099|9021|10220|10625|57379,CD14|GRN|IGFBP1|SERPINA1|TGFA|THBS1|TLR4|SOCS3|GDF11|IVNS1ABP|AICDA,-0.82,0
1,-2.3,C0005122,M1,1,0,DisGeNET,35,Beriberi,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,664|4129|10560,BNIP3|MAOB|SLC19A2,-0.82,0
1,-2.3,C0034089,M1,1,0,DisGeNET,35,Pulmonary Valve Stenosis,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,182|790|2589,JAG1|CAD|GALNT1,-0.82,0
1,-2.3,C0079301,M1,1,0,DisGeNET,35,Junctional Epidermolysis Bullosa,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,3691|3914|23086,ITGB4|LAMB3|EXPH5,-0.82,0
1,-2.3,C0151950,M1,1,0,DisGeNET,35,Deep thrombophlebitis,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,7035|9388|340348,TFPI|LIPG|TSPAN33,-0.82,0
1,-2.3,C0393702,M1,1,0,DisGeNET,35,Myoclonic Astatic Epilepsy,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,6335|6513|9693,SCN9A|SLC2A1|RAPGEF2,-0.82,0
1,-2.3,C0555278,M1,1,0,DisGeNET,35,Cerebral metastasis,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,2346|6781|6833,FOLH1|STC1|ABCC8,-0.82,0
1,-2.3,C0854107,M1,1,0,DisGeNET,35,Subcutaneous hemorrhage,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,3852|7099|9213,KRT5|TLR4|XPR1,-0.82,0
1,-2.3,C1260325,M1,1,0,DisGeNET,35,"Dendritic Cell Sarcoma, Follicular",,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,6513|7039|9076,SLC2A1|TGFA|CLDN1,-0.82,0
1,-2.3,C1515091,M1,1,0,DisGeNET,35,Surgically-Created Resection Cavity,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,2896|6611|166824,GRN|SMS|RASSF6,-0.82,0
1,-2.3,C1847800,M1,1,0,DisGeNET,35,Waardenburg Syndrome Type 1,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,445|1910|2070,ASS1|EDNRB|EYA4,-0.82,0
1,-2.3,C2936781,M1,1,0,DisGeNET,35,Generalized Myotonia of Thomsen,,-2.3,8.3,4.5,30211,16,680,3,0.44,0.25,1080|2660|6513,CFTR|MSTN|SLC2A1,-0.82,0
1,-2.3,C0205698,M1,1,0,DisGeNET,35,Undifferentiated carcinoma,,-2.3,2.2,3.1,30211,283,680,14,2.1,0.54,214|540|598|664|1040|3852|3925|5154|5268|7038|7099|23643|23705|26471,ALCAM|ATP7B|BCL2L1|BNIP3|CDS1|KRT5|STMN1|PDGFA|SERPINB5|TG|TLR4|LY96|CADM1|NUPR1,-0.81,0
1,-2.3,C0575059,M1,1,0,DisGeNET,35,Spastic tetraparesis,,-2.3,4.4,3.7,30211,50,680,5,0.74,0.33,4337|4860|6571|84879|284403,MOCS1|PNP|SLC18A2|MFSD2A|WDR62,-0.81,0
1,-2.3,C0017665,M1,1,0,DisGeNET,35,Membranous glomerulonephritis,,-2.3,2.5,3.2,30211,197,680,11,1.6,0.48,1272|1491|1514|2744|3108|3925|4036|4217|5578|7099|10673,CNTN1|CTH|CTSL|GLS|HLA-DMA|STMN1|LRP2|MAP3K5|PRKCA|TLR4|TNFSF13B,-0.81,0
1,-2.3,C0027121,M1,1,0,DisGeNET,35,Myositis,,-2.3,2.3,3.1,30211,254,680,13,1.9,0.53,972|1822|2149|2660|4688|4703|6430|6647|6833|7099|9887|10020|374393,CD74|ATN1|F2R|MSTN|NCF2|NEB|SRSF5|SOD1|ABCC8|TLR4|SMG7|GNE|FAM111B,-0.81,0
1,-2.3,C0014550,M1,1,0,DisGeNET,35,Myoclonic Epilepsy,,-2.3,3.8,3.5,30211,71,680,6,0.88,0.36,1822|3925|4540|6335|6513|9693,ATN1|STMN1|ND5|SCN9A|SLC2A1|RAPGEF2,-0.81,0
1,-2.3,C0004943,M1,1,0,DisGeNET,35,Behcet Syndrome,,-2.3,1.9,2.9,30211,502,680,21,3.1,0.66,467|929|1435|2317|3925|4261|4321|5265|6584|6647|7038|7099|7294|9021|9213|9514|10404|10673|10942|23158|57379,ATF3|CD14|CSF1|FLNB|STMN1|CIITA|MMP12|SERPINA1|SLC22A5|SOD1|TG|TLR4|TXK|SOCS3|XPR1|GAL3ST1|CPQ|TNFSF13B|PRSS21|TBC1D9|AICDA,-0.81,0
1,-2.3,C0027709,M1,1,0,DisGeNET,35,Nephrocalcinosis,,-2.3,3,3.3,30211,118,680,8,1.2,0.41,4036|5167|7099|9771|51604|55226|55503|134218,LRP2|ENPP1|TLR4|RAPGEF5|PIGT|NAT10|TRPV6|DNAJC21,-0.81,0
1,-2.3,C0476254,M1,1,0,DisGeNET,35,Dyslexia,,-2.3,3,3.3,30211,118,680,8,1.2,0.41,1813|1831|2896|6513|9914|64753|79932|84141,DRD2|TSC22D3|GRN|SLC2A1|ATP2C2|CCDC136|KIAA0319L|EVA1A,-0.81,0
1,-2.3,C0686353,M1,1,0,DisGeNET,35,"Muscular Dystrophies, Limb-Girdle",,-2.3,3,3.3,30211,118,680,8,1.2,0.41,2660|5269|8837|9750|10020|23224|23524|203859,MSTN|SERPINB6|CFLAR|RIPOR2|GNE|SYNE2|SRRM2|ANO5,-0.81,0
1,-2.3,C3839280,M1,1,0,DisGeNET,35,High grade serous carcinoma,,-2.3,3,3.3,30211,118,680,8,1.2,0.41,1514|3852|3925|5076|5291|6584|51053|57535,CTSL|KRT5|STMN1|PAX2|PIK3CB|SLC22A5|GMNN|ELAPOR1,-0.81,0
1,-2.3,C0010308,M1,1,0,DisGeNET,35,Congenital Hypothyroidism,,-2.3,3.3,3.4,30211,94,680,7,1,0.39,182|2539|3625|5076|5144|7038|115111,JAG1|G6PD|INHBB|PAX2|PDE4D|TG|SLC26A7,-0.8,0
1,-2.3,C0085583,M1,1,0,DisGeNET,35,Choreoathetosis,,-2.3,3.3,3.4,30211,94,680,7,1,0.39,1822|2639|3736|4036|6513|6697|9213,ATN1|GCDH|KCNA1|LRP2|SLC2A1|SPR|XPR1,-0.8,0
1,-2.3,C0332840,M1,1,0,DisGeNET,35,Amputated structure (morphologic abnormality),,-2.3,3.3,3.4,30211,94,680,7,1,0.39,972|1906|2150|3038|3929|5578|6611,CD74|EDN1|F2RL1|HAS3|LBP|PRKCA|SMS,-0.8,0
1,-2.3,C0600104,M1,1,0,DisGeNET,35,Obsessive compulsive behavior,,-2.3,3.3,3.4,30211,94,680,7,1,0.39,1813|2896|3096|5187|7504|23191|284217,DRD2|GRN|HIVEP1|PER1|XK|CYFIP1|LAMA1,-0.8,0
1,-2.3,C4721698,M1,1,0,DisGeNET,35,Metastatic Renal Cell Carcinoma,,-2.3,2.8,3.2,30211,144,680,9,1.3,0.44,182|2321|2346|2705|4311|5055|5178|5291|80310,JAG1|FLT1|FOLH1|GJB1|MME|SERPINB2|PEG3|PIK3CB|PDGFD,-0.8,0
1,-2.3,C0003886,M1,1,0,DisGeNET,35,Arthrogryposis,,-2.3,2.5,3.1,30211,198,680,11,1.6,0.48,1272|1514|3691|3925|4540|4703|5027|6536|6833|7136|57222,CNTN1|CTSL|ITGB4|STMN1|ND5|NEB|P2RX7|SLC6A9|ABCC8|TNNI2|ERGIC1,-0.8,0
1,-2.3,C0275518,M1,1,0,DisGeNET,35,Acute infectious disease,,-2.3,2.5,3.1,30211,198,680,11,1.6,0.48,467|928|972|2539|3096|5027|5265|5269|5270|7057|7433,ATF3|CD9|CD74|G6PD|HIVEP1|P2RX7|SERPINA1|SERPINB6|SERPINE2|THBS1|VIPR1,-0.8,0
