_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.4176373175113604,GO:2000179,M1,1,0,GO Biological Processes,19,positive regulation of neural precursor cell proliferation,19_GO:0048518 positive regulation of biological process,-3.4176373175113604,8.070470695090025,5.603993529247454,30211,51,367,5,1.3623978201634876,0.6051181662157951,1950|2735|4036|7422|259266,EGF|GLI1|LRP2|VEGFA|ASPM,-1.4618870095871659,0,71,1,1,-3.4176373175113604,8.070470695090025,
1,-2.631145711749661,GO:1900744,M1,1,0,GO Biological Processes,19,regulation of p38MAPK cascade,19_GO:0023052 signaling,-2.631145711749661,7.158156616514632,4.6350866771944625,30211,46,367,4,1.0899182561307903,0.5419811870409839,652|7422|7430|7498,BMP4|VEGFA|EZR|XDH,-0.9647958101366507,0,71,0,0,-3.4176373175113604,8.070470695090025,
1,-2.5629766396878644,WP2848,M1,1,0,WikiPathways,27,Pluripotent stem cell differentiation pathway,,-2.5629766396878644,6.859900090826522,4.505608394370226,30211,48,367,4,1.0899182561307903,0.5419811870409839,652|1950|7422|22943,BMP4|EGF|VEGFA|DKK1,-0.9195826027789522,0,71,0,0,-3.4176373175113604,8.070470695090025,
1,-2.418237936615954,GO:2000177,M1,1,0,GO Biological Processes,19,regulation of neural precursor cell proliferation,19_GO:0050789 regulation of biological process,-2.418237936615954,4.842282417054015,3.93376026751996,30211,85,367,5,1.3623978201634876,0.6051181662157951,1950|2735|4036|7422|259266,EGF|GLI1|LRP2|VEGFA|ASPM,-0.8280960273619887,0,71,0,0,-3.4176373175113604,8.070470695090025,
1,-2.2655710078168156,GO:0002090,M1,1,0,GO Biological Processes,19,regulation of receptor internalization,19_GO:0051179 localization,-2.2655710078168156,5.677158695856432,3.9537637729155057,30211,58,367,4,1.0899182561307903,0.5419811870409839,302|1950|7422|22943,ANXA2|EGF|VEGFA|DKK1,-0.7264206208580953,0,71,0,0,-3.4176373175113604,8.070470695090025,
1,-2.167915007257899,GO:1900745,M1,1,0,GO Biological Processes,19,positive regulation of p38MAPK cascade,19_GO:0023052 signaling,-2.167915007257899,7.717387602179836,4.216021861012018,30211,32,367,3,0.8174386920980926,0.4700155461353493,652|7422|7498,BMP4|VEGFA|XDH,-0.6625890626851803,0,71,0,0,-3.4176373175113604,8.070470695090025,
1,-2.0251789785968053,GO:1905332,M1,1,0,GO Biological Processes,19,positive regulation of morphogenesis of an epithelium,19_GO:0032502 developmental process,-2.0251789785968053,6.859900090826521,3.901195383509819,30211,36,367,3,0.8174386920980926,0.4700155461353493,652|1950|7422,BMP4|EGF|VEGFA,-0.559307155850023,0,71,0,0,-3.4176373175113604,8.070470695090025,
1,-2.023342522968149,GO:0007589,M1,1,0,GO Biological Processes,19,body fluid secretion,19_GO:0051179 localization,-2.023342522968149,4.842282417054015,3.5174698379424907,30211,68,367,4,1.0899182561307903,0.5419811870409839,6338|6583|7422|7498,SCNN1B|SLC22A4|VEGFA|XDH,-0.5586120792801761,0,71,0,0,-3.4176373175113604,8.070470695090025,
1,-3.3885271723358787,GO:0006468,M1,1,0,GO Biological Processes,19,protein phosphorylation,19_GO:0008152 metabolic process,-3.3885271723358787,2.351965745426236,4.013309232204269,30211,700,367,20,5.449591280653951,1.184897106259835,652|660|994|1439|1950|2321|3791|5292|6098|6446|7294|7481|8814|8878|8999|55351|55872|65268|140803|284217,BMP4|BMX|CDC25B|CSF2RB|EGF|FLT1|KDR|PIM1|ROS1|SGK1|TXK|WNT11|CDKL1|SQSTM1|CDKL2|STK32B|PBK|WNK2|TRPM6|LAMA1,-1.4432422980898492,0,72,1,1,-3.3885271723358787,14.526847251162044,
1,-2.972489699188602,GO:0038083,M1,1,0,GO Biological Processes,19,peptidyl-tyrosine autophosphorylation,19_GO:0008152 metabolic process,-2.972489699188602,14.526847251162044,6.186437081221813,30211,17,367,3,0.8174386920980926,0.4700155461353493,660|3791|7294,BMX|KDR|TXK,-1.1686297111202082,0,72,0,0,-3.3885271723358787,14.526847251162044,
1,-2.6746883084536623,GO:0018108,M1,1,0,GO Biological Processes,19,peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-2.6746883084536623,3.9467918330782727,3.9579942637824757,30211,146,367,7,1.9073569482288828,0.7140048700688963,660|1950|2321|3791|6098|7294|55872,BMX|EGF|FLT1|KDR|ROS1|TXK|PBK,-0.9926448689822143,0,72,0,0,-3.3885271723358787,14.526847251162044,
1,-2.6249047324463355,GO:0018212,M1,1,0,GO Biological Processes,19,peptidyl-tyrosine modification,19_GO:0008152 metabolic process,-2.6249047324463355,3.867326225700858,3.890820406891349,30211,149,367,7,1.9073569482288828,0.7140048700688963,660|1950|2321|3791|6098|7294|55872,BMX|EGF|FLT1|KDR|ROS1|TXK|PBK,-0.9621664481702741,0,72,0,0,-3.3885271723358787,14.526847251162044,
1,-2.151586044605458,GO:0000165,M1,1,0,GO Biological Processes,19,MAPK cascade,19_GO:0023052 signaling,-2.151586044605458,3.166107734227625,3.2503130471446466,30211,182,367,7,1.9073569482288828,0.7140048700688963,1410|1950|3606|3707|3791|51495|55872,CRYAB|EGF|IL18|ITPKB|KDR|HACD3|PBK,-0.6475098691884464,0,72,0,0,-3.3885271723358787,14.526847251162044,
1,-3.3329689557227384,GO:0001991,M1,1,0,GO Biological Processes,19,regulation of systemic arterial blood pressure by circulatory renin-angiotensin,19_GO:0032501 multicellular organismal process,-3.3329689557227384,18.99664640536575,7.197042191456408,30211,13,367,3,0.8174386920980926,0.4700155461353493,1910|10159|59272,EDNRB|ATP6AP2|ACE2,-1.412027311231938,0,73,1,1,-3.3329689557227384,18.99664640536575,
1,-2.897218445343506,R-HSA-2022377,M1,1,0,Reactome Gene Sets,6,Metabolism of Angiotensinogen to Angiotensins,,-2.897218445343506,13.719800181653042,5.986090619928441,30211,18,367,3,0.8174386920980926,0.4700155461353493,290|10159|59272,ANPEP|ATP6AP2|ACE2,-1.1268743805217254,0,73,0,0,-3.3329689557227384,18.99664640536575,
1,-2.6967726644793055,GO:0003081,M1,1,0,GO Biological Processes,19,regulation of systemic arterial blood pressure by renin-angiotensin,19_GO:0032501 multicellular organismal process,-2.6967726644793055,11.759828727131179,5.469697750118004,30211,21,367,3,0.8174386920980926,0.4700155461353493,1910|10159|59272,EDNRB|ATP6AP2|ACE2,-1.005225684263114,0,73,0,0,-3.3329689557227384,18.99664640536575,
1,-2.580204263976878,hsa04614,M1,1,0,KEGG Pathway,24,Renin-angiotensin system,,-2.580204263976878,10.737234924771945,5.180387831462793,30211,23,367,3,0.8174386920980926,0.4700155461353493,290|10159|59272,ANPEP|ATP6AP2|ACE2,-0.9329223334939603,0,73,0,0,-3.3329689557227384,18.99664640536575,
1,-2.2921706794038954,R-HSA-2980736,M1,1,0,Reactome Gene Sets,6,Peptide hormone metabolism,,-2.2921706794038954,4.523011048896608,3.7323906836354426,30211,91,367,5,1.3623978201634876,0.6051181662157951,290|1803|10159|59272|338557,ANPEP|DPP4|ATP6AP2|ACE2|FFAR4,-0.7388809540074943,0,73,0,0,-3.3329689557227384,18.99664640536575,
1,-2.2329119976132437,GO:0043473,M1,1,0,GO Biological Processes,19,pigmentation,19_GO:0043473 pigmentation,-2.2329119976132437,4.378659632442461,3.638165024066842,30211,94,367,5,1.3623978201634876,0.6051181662157951,1910|4286|8934|10159|282991,EDNRB|MITF|RAB29|ATP6AP2|BLOC1S2,-0.7088092748799926,0,73,0,0,-3.3329689557227384,18.99664640536575,
1,-2.0941502694669873,GO:0016486,M1,1,0,GO Biological Processes,19,peptide hormone processing,19_GO:0008152 metabolic process,-2.0941502694669873,7.263423625581022,4.052220714809081,30211,34,367,3,0.8174386920980926,0.4700155461353493,1803|10159|59272,DPP4|ATP6AP2|ACE2,-0.6078028610104075,0,73,0,0,-3.3329689557227384,18.99664640536575,
1,-2.059101103327874,GO:0001990,M1,1,0,GO Biological Processes,19,regulation of systemic arterial blood pressure by hormone,19_GO:0032501 multicellular organismal process,-2.059101103327874,7.055897236278708,3.975223605701597,30211,35,367,3,0.8174386920980926,0.4700155461353493,1910|10159|59272,EDNRB|ATP6AP2|ACE2,-0.5828195935793274,0,73,0,0,-3.3329689557227384,18.99664640536575,
1,-2.0251789785968053,GO:0140448,M1,1,0,GO Biological Processes,19,signaling receptor ligand precursor processing,19_GO:0008152 metabolic process,-2.0251789785968053,6.859900090826521,3.901195383509819,30211,36,367,3,0.8174386920980926,0.4700155461353493,1803|10159|59272,DPP4|ATP6AP2|ACE2,-0.559307155850023,0,73,0,0,-3.3329689557227384,18.99664640536575,
1,-3.3329689557227384,GO:0048246,M1,1,0,GO Biological Processes,19,macrophage chemotaxis,19_GO:0040011 locomotion,-3.3329689557227384,18.99664640536575,7.197042191456408,30211,13,367,3,0.8174386920980926,0.4700155461353493,1910|151647|284340,EDNRB|TAFA4|CXCL17,-1.412027311231938,0,74,1,1,-3.3329689557227384,18.99664640536575,
1,-3.280096177509233,GO:0006935,M1,1,0,GO Biological Processes,19,chemotaxis,19_GO:0040011 locomotion,-3.280096177509233,2.602966042368957,4.032409984542686,30211,506,367,16,4.359673024523161,1.0658950692071487,652|1232|1803|1910|2321|3929|4854|4897|5329|5797|6369|7422|23767|151647|284217|284340,BMP4|CCR3|DPP4|EDNRB|FLT1|LBP|NOTCH3|NRCAM|PLAUR|PTPRM|CCL24|VEGFA|FLRT3|TAFA4|LAMA1|CXCL17,-1.3695734095224155,0,74,0,0,-3.3329689557227384,18.99664640536575,
1,-3.243455725865722,GO:0042330,M1,1,0,GO Biological Processes,19,taxis,19_GO:0040011 locomotion,-3.243455725865722,2.5825506224288084,3.997026635474187,30211,510,367,16,4.359673024523161,1.0658950692071487,652|1232|1803|1910|2321|3929|4854|4897|5329|5797|6369|7422|23767|151647|284217|284340,BMP4|CCR3|DPP4|EDNRB|FLT1|LBP|NOTCH3|NRCAM|PLAUR|PTPRM|CCL24|VEGFA|FLRT3|TAFA4|LAMA1|CXCL17,-1.3408151067562248,0,74,0,0,-3.3329689557227384,18.99664640536575,
1,-2.8264924434767935,GO:1905517,M1,1,0,GO Biological Processes,19,macrophage migration,19_GO:0040011 locomotion,-2.8264924434767935,12.99770543525025,5.801081049192715,30211,19,367,3,0.8174386920980926,0.4700155461353493,1910|151647|284340,EDNRB|TAFA4|CXCL17,-1.0829514010694024,0,74,0,0,-3.3329689557227384,18.99664640536575,
1,-2.6482895497845726,GO:0050900,M1,1,0,GO Biological Processes,19,leukocyte migration,19_GO:0040011 locomotion,-2.6482895497845726,3.1934017664192424,3.719062607008629,30211,232,367,9,2.4523160762942777,0.8073533871868722,1910|2321|2650|3929|5340|6369|64005|151647|284340,EDNRB|FLT1|GCNT1|LBP|PLG|CCL24|MYO1G|TAFA4|CXCL17,-0.9737019926927166,0,74,0,0,-3.3329689557227384,18.99664640536575,
1,-2.4010478226464804,GO:0060326,M1,1,0,GO Biological Processes,19,cell chemotaxis,19_GO:0040011 locomotion,-2.4010478226464804,3.18140294067317,3.4922985826440707,30211,207,367,8,2.1798365122615806,0.7622424324988892,1232|1910|2321|3929|6369|7422|151647|284340,CCR3|EDNRB|FLT1|LBP|CCL24|VEGFA|TAFA4|CXCL17,-0.8162902460394359,0,74,0,0,-3.3329689557227384,18.99664640536575,
1,-2.1303961341142275,GO:0051930,M1,1,0,GO Biological Processes,19,regulation of sensory perception of pain,19_GO:0032501 multicellular organismal process,-2.1303961341142275,7.483527371810751,4.132405877879174,30211,33,367,3,0.8174386920980926,0.4700155461353493,1910|11343|151647,EDNRB|MGLL|TAFA4,-0.6318998360780526,0,74,0,0,-3.3329689557227384,18.99664640536575,
1,-2.1303961341142275,GO:0051931,M1,1,0,GO Biological Processes,19,regulation of sensory perception,19_GO:0032501 multicellular organismal process,-2.1303961341142275,7.483527371810751,4.132405877879174,30211,33,367,3,0.8174386920980926,0.4700155461353493,1910|11343|151647,EDNRB|MGLL|TAFA4,-0.6318998360780526,0,74,0,0,-3.3329689557227384,18.99664640536575,
1,-2.0578706896116454,GO:0030595,M1,1,0,GO Biological Processes,19,leukocyte chemotaxis,19_GO:0040011 locomotion,-2.0578706896116454,3.4062952175138586,3.220883091935031,30211,145,367,6,1.6348773841961852,0.6619575345465517,1910|2321|3929|6369|151647|284340,EDNRB|FLT1|LBP|CCL24|TAFA4|CXCL17,-0.5821740883446471,0,74,0,0,-3.3329689557227384,18.99664640536575,
1,-3.3322798129090216,GO:0008643,M1,1,0,GO Biological Processes,19,carbohydrate transport,19_GO:0051179 localization,-3.3322798129090216,6.097688969623574,5.094436538629519,30211,81,367,6,1.6348773841961852,0.6619575345465517,7429|7430|57210|84879|85414|219855,VIL1|EZR|SLC45A4|MFSD2A|SLC45A3|SLC37A2,-1.412027311231938,0,75,1,1,-3.3322798129090216,8.442953957940334,
1,-2.8997588029134422,GO:0030866,M1,1,0,GO Biological Processes,19,cortical actin cytoskeleton organization,19_GO:0009987 cellular process,-2.8997588029134422,8.442953957940334,5.1576927313346,30211,39,367,4,1.0899182561307903,0.5419811870409839,7429|7430|54443|80206,VIL1|EZR|ANLN|FHOD3,-1.1268743805217254,0,75,0,0,-3.3322798129090216,8.442953957940334,
1,-2.8077516509150113,GO:0140694,M1,1,0,GO Biological Processes,19,non-membrane-bounded organelle assembly,19_GO:0009987 cellular process,-2.8077516509150113,2.9209897160938736,3.7700135352406092,30211,310,367,11,2.997275204359673,0.8900660689209586,825|1040|3832|3880|7429|7430|9133|9787|54443|80206|259266,CAPN3|CDS1|KIF11|KRT19|VIL1|EZR|CCNB2|DLGAP5|ANLN|FHOD3|ASPM,-1.0695922694646318,0,75,0,0,-3.3322798129090216,8.442953957940334,
1,-2.2133247449615996,GO:0030865,M1,1,0,GO Biological Processes,19,cortical cytoskeleton organization,19_GO:0009987 cellular process,-2.2133247449615996,5.487920072661217,3.8587776792532114,30211,60,367,4,1.0899182561307903,0.5419811870409839,7429|7430|54443|80206,VIL1|EZR|ANLN|FHOD3,-0.695943102765051,0,75,0,0,-3.3322798129090216,8.442953957940334,
1,-3.3014071890719228,GO:0045661,M1,1,0,GO Biological Processes,19,regulation of myoblast differentiation,19_GO:0032502 developmental process,-3.3014071890719228,7.622111212029468,5.40106197987969,30211,54,367,5,1.3623978201634876,0.6051181662157951,652|825|3606|55796|202151,BMP4|CAPN3|IL18|MBNL3|RANBP3L,-1.3876910649187548,0,76,1,1,-3.3014071890719228,9.87825613079019,
1,-2.4744839022275564,GO:0045662,M1,1,0,GO Biological Processes,19,negative regulation of myoblast differentiation,19_GO:0032502 developmental process,-2.4744839022275564,9.87825613079019,4.924643188910207,30211,25,367,3,0.8174386920980926,0.4700155461353493,652|3606|55796,BMP4|IL18|MBNL3,-0.8657858135334136,0,76,0,0,-3.3014071890719228,9.87825613079019,
1,-2.3094927944475696,GO:0048660,M1,1,0,GO Biological Processes,19,regulation of smooth muscle cell proliferation,19_GO:0050789 regulation of biological process,-2.3094927944475696,3.389597691937811,3.4647502698538166,30211,170,367,7,1.9073569482288828,0.7140048700688963,652|2006|3606|4854|5743|8840|59272,BMP4|ELN|IL18|NOTCH3|PTGS2|CCN4|ACE2,-0.7513879544540999,0,76,0,0,-3.3014071890719228,9.87825613079019,
1,-2.2136774517420905,GO:0048661,M1,1,0,GO Biological Processes,19,positive regulation of smooth muscle cell proliferation,19_GO:0048518 positive regulation of biological process,-2.2136774517420905,4.332568478416751,3.6076310794259996,30211,95,367,5,1.3623978201634876,0.6051181662157951,652|3606|4854|5743|8840,BMP4|IL18|NOTCH3|PTGS2|CCN4,-0.695943102765051,0,76,0,0,-3.3014071890719228,9.87825613079019,
1,-3.2667409553306026,GO:0008360,M1,1,0,GO Biological Processes,19,regulation of cell shape,19_GO:0032502 developmental process,-3.2667409553306026,4.361260984896332,4.59172742170254,30211,151,367,8,2.1798365122615806,0.7622424324988892,2245|3791|6369|7422|7429|7430|54873|93663,FGD1|KDR|CCL24|VEGFA|VIL1|EZR|PALMD|ARHGAP18,-1.357806103123417,0,77,1,1,-3.2667409553306026,4.361260984896332,
1,-2.863604597508531,GO:0022604,M1,1,0,GO Biological Processes,19,regulation of cell morphogenesis,19_GO:0032502 developmental process,-2.863604597508531,2.9688747934068878,3.832381484070124,30211,305,367,11,2.997275204359673,0.8900660689209586,2244|2245|3791|6369|6860|7422|7429|7430|54873|84879|93663,FGB|FGD1|KDR|CCL24|SYT4|VEGFA|VIL1|EZR|PALMD|MFSD2A|ARHGAP18,-1.1098357272606303,0,77,0,0,-3.2667409553306026,4.361260984896332,
1,-3.232153048714134,GO:0042359,M1,1,0,GO Biological Processes,19,vitamin D metabolic process,19_GO:0008152 metabolic process,-3.232153048714134,17.63974309069677,6.905714414728662,30211,14,367,3,0.8174386920980926,0.4700155461353493,1543|1591|4036,CYP1A1|CYP24A1|LRP2,-1.3382295184583457,0,78,1,1,-3.232153048714134,17.63974309069677,
1,-2.121148533939302,GO:0006766,M1,1,0,GO Biological Processes,19,vitamin metabolic process,19_GO:0008152 metabolic process,-2.121148533939302,4.115940054495913,3.461038127896429,30211,100,367,5,1.3623978201634876,0.6051181662157951,1543|1591|4036|8277|29968,CYP1A1|CYP24A1|LRP2|TKTL1|PSAT1,-0.6238825327086277,0,78,0,0,-3.232153048714134,17.63974309069677,
1,-2.1020539980981496,WP2877,M1,1,0,WikiPathways,27,Vitamin D receptor pathway,,-2.1020539980981496,3.098019395857139,3.1827633029786164,30211,186,367,7,1.9073569482288828,0.7140048700688963,795|928|1493|1543|1591|3484|219855,S100G|CD9|CTLA4|CYP1A1|CYP24A1|IGFBP1|SLC37A2,-0.610356091035147,0,78,0,0,-3.232153048714134,17.63974309069677,
1,-3.230070073477409,R-HSA-68962,M1,1,0,Reactome Gene Sets,6,Activation of the pre-replicative complex,,-3.230070073477409,10.289850136239783,5.830571879937774,30211,32,367,4,1.0899182561307903,0.5419811870409839,4171|4175|51053|55388,MCM2|MCM6|GMNN|MCM10,-1.3382295184583457,0,79,1,1,-3.230070073477409,10.289850136239783,
1,-2.7783607230969904,WP466,M1,1,0,WikiPathways,27,DNA replication,,-2.7783607230969904,7.839885818087454,4.918955782992822,30211,42,367,4,1.0899182561307903,0.5419811870409839,4171|4175|51053|55388,MCM2|MCM6|GMNN|MCM10,-1.0525746782020604,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.5582847152416024,GO:0006260,M1,1,0,GO Biological Processes,19,DNA replication,19_GO:0008152 metabolic process,-2.5582847152416024,3.377181583176134,3.693032532278996,30211,195,367,8,2.1798365122615806,0.7622424324988892,4171|4175|51053|51514|55388|63901|79075|201973,MCM2|MCM6|GMNN|DTL|MCM10|FAM111A|DSCC1|PRIMPOL,-0.917463012497948,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.526107976916496,GO:0033260,M1,1,0,GO Biological Processes,19,nuclear DNA replication,19_GO:0008152 metabolic process,-2.526107976916496,10.289850136239782,5.048754236468054,30211,24,367,3,0.8174386920980926,0.4700155461353493,4171|4175|51053,MCM2|MCM6|GMNN,-0.8962602851884467,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.4744839022275564,GO:0044786,M1,1,0,GO Biological Processes,19,cell cycle DNA replication,19_GO:0008152 metabolic process,-2.4744839022275564,9.87825613079019,4.924643188910207,30211,25,367,3,0.8174386920980926,0.4700155461353493,4171|4175|51053,MCM2|MCM6|GMNN,-0.8657858135334136,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.375035744448192,GO:0032508,M1,1,0,GO Biological Processes,19,DNA duplex unwinding,19_GO:0009987 cellular process,-2.375035744448192,4.73096557988036,3.8645989221458628,30211,87,367,5,1.3623978201634876,0.6051181662157951,4171|4175|54821|79075|164045,MCM2|MCM6|ERCC6L|DSCC1|HFM1,-0.801405022784881,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.2889920358246383,GO:0006270,M1,1,0,GO Biological Processes,19,DNA replication initiation,19_GO:0008152 metabolic process,-2.2889920358246383,8.515738043784648,4.49031186770282,30211,29,367,3,0.8174386920980926,0.4700155461353493,4171|4175|55388,MCM2|MCM6|MCM10,-0.7388809540074943,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.282592255697293,GO:0006261,M1,1,0,GO Biological Processes,19,DNA-dependent DNA replication,19_GO:0008152 metabolic process,-2.282592255697293,3.7993292810731503,3.5469854529834532,30211,130,367,6,1.6348773841961852,0.6619575345465517,4171|4175|51053|55388|63901|201973,MCM2|MCM6|GMNN|MCM10|FAM111A|PRIMPOL,-0.7347493051443319,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.2524018980850364,GO:0032392,M1,1,0,GO Biological Processes,19,DNA geometric change,19_GO:0009987 cellular process,-2.2524018980850364,4.425741994081627,3.6691286563307024,30211,93,367,5,1.3623978201634876,0.6051181662157951,4171|4175|54821|79075|164045,MCM2|MCM6|ERCC6L|DSCC1|HFM1,-0.7173341108669258,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.2326730446044616,GO:0006310,M1,1,0,GO Biological Processes,19,DNA recombination,19_GO:0008152 metabolic process,-2.2326730446044616,2.9798661028024713,3.275846951774119,30211,221,367,8,2.1798365122615806,0.7622424324988892,672|4171|4175|9985|23075|57379|119392|164045,BRCA1|MCM2|MCM6|REC8|SWAP70|AICDA|SFR1|HFM1,-0.7088092748799926,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.0683688631726413,GO:0000724,M1,1,0,GO Biological Processes,19,double-strand break repair via homologous recombination,19_GO:0050896 response to stimulus,-2.0683688631726413,3.9960583053358376,3.3775967536998963,30211,103,367,5,1.3623978201634876,0.6051181662157951,672|4171|4175|9985|119392,BRCA1|MCM2|MCM6|REC8|SFR1,-0.5901875026039531,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.034247671397449,GO:0000725,M1,1,0,GO Biological Processes,19,recombinational repair,19_GO:0050896 response to stimulus,-2.034247671397449,3.9199429090437268,3.3237041561883354,30211,105,367,5,1.3623978201634876,0.6051181662157951,672|4171|4175|9985|119392,BRCA1|MCM2|MCM6|REC8|SFR1,-0.5626235197615754,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-2.0251789785968053,R-HSA-176187,M1,1,0,Reactome Gene Sets,6,Activation of ATR in response to replication stress,,-2.0251789785968053,6.859900090826521,3.901195383509819,30211,36,367,3,0.8174386920980926,0.4700155461353493,4171|4175|55388,MCM2|MCM6|MCM10,-0.559307155850023,0,79,0,0,-3.230070073477409,10.289850136239783,
1,-3.147488383080784,hsa04919,M1,1,0,KEGG Pathway,24,Thyroid hormone signaling pathway,,-3.147488383080784,4.762244691152296,4.598418656235043,30211,121,367,7,1.9073569482288828,0.7140048700688963,477|652|4854|5214|113026|116931|117247,ATP1A2|BMP4|NOTCH3|PFKP|PLCD3|MED12L|SLC16A10,-1.27647415637764,0,80,1,1,-3.147488383080784,4.762244691152296,
1,-3.139467781143253,GO:0060341,M1,1,0,GO Biological Processes,19,regulation of cellular localization,19_GO:0051179 localization,-3.139467781143253,2.193775155949598,3.76549476681273,30211,788,367,21,5.722070844686648,1.2124074612480986,302|392|477|652|825|1410|1950|2040|2810|3598|5743|7295|7429|7430|8878|8934|9585|23096|23650|57142|161291,ANXA2|ARHGAP1|ATP1A2|BMP4|CAPN3|CRYAB|EGF|STOM|SFN|IL13RA2|PTGS2|TXN|VIL1|EZR|SQSTM1|RAB29|KIF20B|IQSEC2|TRIM29|RTN4|TMEM30B,-1.2710412047770607,0,81,1,1,-3.139467781143253,3.3260121652492227,
1,-3.060434802183818,GO:0032386,M1,1,0,GO Biological Processes,19,regulation of intracellular transport,19_GO:0051179 localization,-3.060434802183818,2.957561715805446,3.9893310925341794,30211,334,367,12,3.2697547683923704,0.9283370920018276,302|392|652|1410|2040|2810|5743|7295|7430|8934|9585|161291,ANXA2|ARHGAP1|BMP4|CRYAB|STOM|SFN|PTGS2|TXN|EZR|RAB29|KIF20B|TMEM30B,-1.2242943973628564,0,81,0,0,-3.139467781143253,3.3260121652492227,
1,-2.5177697107817107,GO:0032388,M1,1,0,GO Biological Processes,19,positive regulation of intracellular transport,19_GO:0051179 localization,-2.5177697107817107,3.3260121652492227,3.6414114370075423,30211,198,367,8,2.1798365122615806,0.7622424324988892,302|2040|2810|5743|7430|8934|9585|161291,ANXA2|STOM|SFN|PTGS2|EZR|RAB29|KIF20B|TMEM30B,-0.891243599160094,0,81,0,0,-3.139467781143253,3.3260121652492227,
1,-2.463852612478167,GO:1903829,M1,1,0,GO Biological Processes,19,positive regulation of protein localization,19_GO:0051179 localization,-2.463852612478167,2.399426937598514,3.3017531011119634,30211,446,367,13,3.542234332425068,0.9648820136208264,1950|2040|2244|2810|5743|7429|7430|8878|8934|9585|55691|57142|161291,EGF|STOM|FGB|SFN|PTGS2|VIL1|EZR|SQSTM1|RAB29|KIF20B|FRMD4A|RTN4|TMEM30B,-0.8595213054922664,0,81,0,0,-3.139467781143253,3.3260121652492227,
1,-2.1985130212769004,GO:0033157,M1,1,0,GO Biological Processes,19,regulation of intracellular protein transport,19_GO:0051179 localization,-2.1985130212769004,2.939957181782795,3.2316887235493637,30211,224,367,8,2.1798365122615806,0.7622424324988892,652|2040|2810|5743|7295|8934|9585|161291,BMP4|STOM|SFN|PTGS2|TXN|RAB29|KIF20B|TMEM30B,-0.686883707969443,0,81,0,0,-3.139467781143253,3.3260121652492227,
1,-3.1261674783453897,GO:0030900,M1,1,0,GO Biological Processes,19,forebrain development,19_GO:0032502 developmental process,-3.1261674783453897,2.8537184377838325,4.005612958201645,30211,375,367,13,3.542234332425068,0.9648820136208264,220|306|477|652|2735|4036|4854|6491|22943|57142|84879|259266|282991,ALDH1A3|ANXA3|ATP1A2|BMP4|GLI1|LRP2|NOTCH3|STIL|DKK1|RTN4|MFSD2A|ASPM|BLOC1S2,-1.265267314741633,0,82,1,1,-3.1261674783453897,3.429950045413261,
1,-2.7714005914341855,GO:0060322,M1,1,0,GO Biological Processes,19,head development,19_GO:0032502 developmental process,-2.7714005914341855,2.091964449553196,3.442111140042845,30211,787,367,20,5.449591280653951,1.184897106259835,220|306|477|652|2735|4036|4854|4897|6491|10159|22943|23705|23767|26227|57142|59345|84879|129293|259266|282991,ALDH1A3|ANXA3|ATP1A2|BMP4|GLI1|LRP2|NOTCH3|NRCAM|STIL|ATP6AP2|DKK1|CADM1|FLRT3|PHGDH|RTN4|GNB4|MFSD2A|TRABD2A|ASPM|BLOC1S2,-1.046929199372907,0,82,0,0,-3.1261674783453897,3.429950045413261,
1,-2.599646222235309,GO:0045664,M1,1,0,GO Biological Processes,19,regulation of neuron differentiation,19_GO:0032502 developmental process,-2.599646222235309,3.429950045413261,3.745671862370165,30211,192,367,8,2.1798365122615806,0.7622424324988892,652|1910|4610|4854|4897|22943|51704|259266,BMP4|EDNRB|MYCL|NOTCH3|NRCAM|DKK1|GPRC5B|ASPM,-0.9431568872362492,0,82,0,0,-3.1261674783453897,3.429950045413261,
